temperature,pressure,c1_x,c1_liq,c1_vap,Q
377.8377187,121253.2525,0.3,0.298489439,0.364635549,0.02283673
410.2256249,235321.2783,0.4,0.298504167,0.47153172,0.586587695
365.6922538,122345.1588,0.3,0.298557242,0.361313582,0.022989832
398.08016,165823.9905,0.35,0.298567311,0.43203031,0.385370398
385.9346952,194745.3204,0.35,0.298572514,0.364726389,0.777391896
377.8377187,152082.8278,0.35,0.298581023,0.486198106,0.27406341
389.9831835,158497.269,0.35,0.298598487,0.454504729,0.329695033
361.6437655,123649.2855,0.3,0.298627823,0.357894856,0.023152449
394.0316718,169659.8416,0.35,0.29863604,0.422896588,0.413356937
377.8377187,177838.7339,0.35,0.29865277,0.401913422,0.497258431
398.08016,184833.6373,0.35,0.298682727,0.386956627,0.581341405
373.7892304,175306.2128,0.35,0.298729976,0.407965044,0.469354987
406.1771366,222055.5895,0.4,0.298736713,0.501875083,0.498494139
442.6135311,437234.3585,0.5,0.298750545,0.555351692,0.784288993
369.7407421,155453.1991,0.35,0.298772645,0.468333974,0.30211697
442.6135311,446373.8339,0.5,0.298782545,0.545636443,0.815127721
434.5165545,367132.3441,0.45,0.298812763,0.454758012,0.969489218
377.8377187,162664.674,0.35,0.298848494,0.441790736,0.357847373
394.0316718,180732.6245,0.35,0.298861026,0.396181989,0.5254672
389.9831835,148973.8792,0.35,0.298883051,0.506082622,0.246703932
398.08016,217458.0134,0.4,0.298892899,0.51436786,0.469229002
389.9831835,226528.9845,0.4,0.298897516,0.49035728,0.52806126
385.9346952,197597.5813,0.35,0.298932632,0.358224684,0.861285214
402.1286483,260111.3807,0.4,0.298962195,0.426326841,0.793295534
422.3710897,429232.7679,0.5,0.29896931,0.565747878,0.753548877
385.9346952,146683.8851,0.35,0.298979705,0.531918679,0.219028589
402.1286483,359079.0132,0.45,0.299052345,0.465195243,0.908541122
430.4680663,455069.4064,0.5,0.299055084,0.536572258,0.846022681
389.9831835,172820.7151,0.35,0.299075552,0.414346397,0.441780816
414.2741131,247532.8113,0.4,0.299084884,0.448505253,0.67537724
442.6135311,481754.806,0.5,0.299135099,0.506383699,0.969197865
414.2741131,265236.1814,0.4,0.299166968,0.417458553,0.852410861
389.9831835,251470.792,0.4,0.299195529,0.442198179,0.704913308
402.1286483,243888.2356,0.4,0.299211646,0.455229291,0.646006126
406.1771366,309511.5677,0.45,0.2992117,0.536758619,0.634772703
402.1286483,286179.4893,0.45,0.299252438,0.5932347,0.512777747
410.2256249,334960.3331,0.45,0.299262802,0.498536917,0.756431402
394.0316718,291465.4723,0.45,0.299276466,0.576650076,0.543395365
426.419578,339926.0544,0.45,0.299289978,0.49082551,0.786851508
381.8862069,152631.2744,0.35,0.299360569,0.483403095,0.275150707
398.08016,231652.4594,0.4,0.299372397,0.479747355,0.55788012
385.9346952,213691.7868,0.4,0.299372528,0.527906429,0.440317482
398.08016,183223.3778,0.35,0.299376773,0.390761635,0.553956376
377.8377187,195765.8727,0.35,0.299378463,0.362206855,0.805711172
385.9346952,190653.068,0.35,0.299392569,0.375384072,0.665961703
434.5165545,612877.0737,0.55,0.299423878,0.566283013,0.938982742
438.5650428,420474.0196,0.5,0.299450739,0.576854013,0.722952033
406.1771366,328338.2353,0.45,0.299463406,0.506775644,0.726134622
394.0316718,159084.826,0.35,0.299465463,0.45222305,0.330815232
389.9831835,191797.1609,0.35,0.299471955,0.372278735,0.694001919
381.8862069,189285.5284,0.35,0.299499276,0.378647888,0.638049393
406.1771366,345950.9733,0.45,0.299543151,0.483620524,0.817356563
394.0316718,166499.7004,0.35,0.299543824,0.430075821,0.386542586
394.0316718,254904.876,0.4,0.299549398,0.436295652,0.734576629
438.5650428,462419.589,0.5,0.299559559,0.528129233,0.87693366
414.2741131,239995.5082,0.4,0.299571652,0.462383708,0.616836069
385.9346952,155943.6292,0.35,0.299592573,0.465835699,0.303215106
394.0316718,149288.6596,0.35,0.299624012,0.502934542,0.247778548
398.08016,273401.0912,0.4,0.299647612,0.403048177,0.970520692
402.1286483,297109.8795,0.45,0.299669946,0.561456345,0.574246999
381.8862069,170567.0581,0.35,0.299676202,0.421067479,0.414558601
394.0316718,146907.1062,0.35,0.299686154,0.52827999,0.2201015
377.8377187,192910.0714,0.35,0.299750587,0.369334225,0.722144093
385.9346952,163279.9182,0.35,0.299767191,0.439695488,0.358989639
402.1286483,187437.5103,0.35,0.299781076,0.382068258,0.610288536
398.08016,271675.3502,0.4,0.299857991,0.406272231,0.941058351
410.2256249,322548.9828,0.45,0.299894771,0.515563384,0.695999417
394.0316718,175944.2345,0.35,0.299915646,0.406338121,0.470618201
377.8377187,178691.2389,0.35,0.299919149,0.400372046,0.498550593
402.1286483,350899.4614,0.45,0.300021772,0.476902066,0.847908064
394.0316718,262939.2337,0.4,0.300026528,0.421472733,0.823191405
389.9831835,153154.5418,0.35,0.300136055,0.480655608,0.27622462
410.2256249,257813.6601,0.4,0.300154201,0.430786369,0.764327808
406.1771366,236028.0406,0.4,0.300162196,0.469982791,0.587901628
414.2741131,363972.3325,0.45,0.300171906,0.459708124,0.939147838
385.9346952,210759.232,0.4,0.300185475,0.542563865,0.411812806
381.8862069,173452.0683,0.35,0.3001875,0.412627712,0.443013219
438.5650428,567176.814,0.55,0.300195834,0.605951974,0.817004576
430.4680663,411899.5129,0.5,0.300208438,0.588697178,0.692545441
389.9831835,181412.6197,0.35,0.300217086,0.394719956,0.526787324
410.2256249,269361.4698,0.4,0.300218247,0.409671064,0.911641705
389.9831835,185443.5878,0.35,0.300228677,0.385643606,0.58270051
377.8377187,193980.9969,0.35,0.300244387,0.366553414,0.750359566
389.9831835,222901.0727,0.4,0.300271477,0.49973971,0.499971959
434.5165545,469535.6395,0.5,0.300288937,0.520278057,0.907822455
373.7892304,159918.9386,0.35,0.300330436,0.449971001,0.331925796
389.9831835,149758.2203,0.35,0.300360415,0.499845653,0.248838388
385.9346952,147246.4468,0.35,0.30038789,0.524716367,0.221158325
398.08016,218261.6324,0.4,0.300391039,0.51198283,0.470760044
410.2256249,304520.728,0.45,0.300407082,0.547562359,0.605258849
373.7892304,156531.3548,0.35,0.300409381,0.463374625,0.304301812
406.1771366,196876.4439,0.35,0.300447037,0.359862457,0.834008467
406.1771366,227586.0091,0.4,0.300469047,0.488447636,0.529480263
377.8377187,167228.0028,0.35,0.300521618,0.428138748,0.387709563
406.1771366,316595.206,0.45,0.300561046,0.524922337,0.666063887
454.7589959,580671.1565,0.55,0.300612361,0.594806715,0.847696889
373.7892304,164036.8989,0.35,0.300685498,0.437622813,0.360124644
377.8377187,171275.5267,0.35,0.300719893,0.419250727,0.415757702
389.9831835,267549.9582,0.4,0.300724198,0.41324382,0.882297683
426.419578,355014.3759,0.45,0.300726579,0.470651415,0.878467353
385.9346952,214278.2978,0.4,0.300833179,0.525245886,0.441894855
394.0316718,183801.5756,0.35,0.300834168,0.389372644,0.555304698
430.4680663,622862.6111,0.55,0.300838677,0.557817281,0.969580033
406.1771366,248027.0791,0.4,0.300891591,0.447392509,0.676503673
394.0316718,153645.3713,0.35,0.30090769,0.47795358,0.277285793
389.9831835,244280.3527,0.4,0.300963964,0.453987825,0.647193419
402.1286483,195022.2197,0.35,0.300972921,0.363939834,0.778616529
402.1286483,232527.3599,0.4,0.30098188,0.478041565,0.559235831
414.2741131,260632.244,0.4,0.301019868,0.425660267,0.794125604
414.2741131,251999.8613,0.4,0.301059548,0.441207301,0.705972446
394.0316718,147556.6208,0.35,0.301084971,0.521225043,0.222199566
394.0316718,150156.1446,0.35,0.3010924,0.496813588,0.249884034
394.0316718,176497.9181,0.35,0.301110704,0.404714967,0.471884984
398.08016,160673.3358,0.35,0.30119378,0.447746889,0.333027528
394.0316718,179428.3554,0.35,0.301198503,0.398830848,0.499849686
398.08016,157088.0106,0.35,0.301223357,0.460948925,0.305377802
422.3710897,475362.3892,0.5,0.301237708,0.512990462,0.938652691
418.3226014,402899.0744,0.5,0.30125773,0.601301161,0.66237834
385.9346952,240681.858,0.4,0.301271839,0.461006089,0.618077596
377.8377187,189774.0643,0.35,0.301279927,0.377472174,0.639436095
394.0316718,191088.2927,0.35,0.301289448,0.374281306,0.667342271
450.7105076,593232.5537,0.55,0.30130525,0.58443888,0.878365278
394.0316718,174176.6519,0.35,0.301306024,0.410916286,0.444246508
389.9831835,265576.9057,0.4,0.301372174,0.416989843,0.853051498
414.2741131,287129.4609,0.45,0.301376885,0.590049951,0.514849263
398.08016,292510.5129,0.45,0.301436619,0.573856664,0.545346732
377.8377187,188181.3006,0.35,0.301454632,0.380819346,0.61167445
426.419578,310416.6697,0.45,0.301467536,0.534874851,0.636365935
389.9831835,255363.404,0.4,0.301474416,0.435420379,0.735562175
377.8377187,192196.121,0.35,0.301496072,0.371248857,0.695369048
389.9831835,168199.1886,0.35,0.301501327,0.426217484,0.38887241
414.2741131,367224.3371,0.45,0.301525075,0.454647645,0.969647552
389.9831835,182082.8883,0.35,0.301590769,0.393254325,0.528118624
381.8862069,164736.401,0.35,0.301603911,0.435571093,0.361253318
385.9346952,211345.743,0.4,0.301606765,0.539600334,0.413428124
414.2741131,335465.4125,0.45,0.301653088,0.497479974,0.757541087
414.2741131,359309.8753,0.45,0.301659679,0.464851147,0.908995568
377.8377187,154131.1344,0.35,0.301675694,0.475294999,0.278334869
422.3710897,340523.8108,0.45,0.301718436,0.48993206,0.787836507
389.9831835,171837.4084,0.35,0.301767939,0.41744469,0.416955531
394.0316718,147773.1256,0.35,0.301777472,0.517803324,0.223225729
410.2256249,223598.1904,0.4,0.301795415,0.497649021,0.501418315
389.9831835,186225.9531,0.35,0.301802792,0.384321086,0.584079066
389.9831835,236734.7245,0.4,0.301811926,0.468461029,0.589190534
422.3710897,329613.3457,0.45,0.301815742,0.505543707,0.727363363
377.8377187,150666.0285,0.35,0.301820119,0.493836045,0.250916067
422.3710897,438144.8977,0.5,0.301843132,0.554082306,0.785591169
410.2256249,298160.3489,0.45,0.301859207,0.559017702,0.576068051
406.1771366,218996.6939,0.4,0.301877902,0.509650335,0.472257542
414.2741131,447322.4499,0.5,0.301902426,0.544595442,0.816247526
389.9831835,193318.4246,0.35,0.301915392,0.368377409,0.723490048
385.9346952,196140.294,0.35,0.301960684,0.361497855,0.806879387
410.2256249,346668.5254,0.45,0.302010504,0.4828799,0.818211919
394.0316718,228566.5654,0.4,0.302030489,0.486575634,0.530870161
426.419578,430442.819,0.5,0.302031544,0.564231567,0.75502837
398.08016,157563.3223,0.35,0.302034804,0.458556805,0.306443796
381.8862069,161401.1115,0.35,0.302055891,0.445549038,0.334121246
418.3226014,258415.7107,0.4,0.302144807,0.430021055,0.765233534
402.1286483,263245.0471,0.4,0.302158954,0.42090865,0.823926707
402.1286483,273406.336,0.4,0.302194377,0.402955176,0.970671371
422.3710897,455782.2079,0.5,0.30219995,0.535742031,0.846956783
406.1771366,323469.6581,0.45,0.302208883,0.514144151,0.697340835
450.7105076,602192.1998,0.55,0.302255786,0.574811891,0.908965932
385.9346952,214952.2887,0.4,0.302282386,0.522646548,0.44343696
389.9831835,184305.4714,0.35,0.302315312,0.387975968,0.556669656
414.2741131,271773.203,0.4,0.302316165,0.406086412,0.941347235
394.0316718,177372.842,0.35,0.30231655,0.40309372,0.473157266
377.8377187,145708.3252,0.35,0.302325638,0.545094969,0.196377201
430.4680663,481845.215,0.5,0.302401834,0.506239547,0.969389633
398.08016,174795.6959,0.35,0.302432234,0.409210365,0.445482289
377.8377187,154623.6307,0.35,0.302440297,0.472677899,0.279372494
381.8862069,148152.7362,0.35,0.302465475,0.514448587,0.224237322
438.5650428,421715.0236,0.5,0.302478767,0.575071558,0.724601823
398.08016,169231.6684,0.35,0.302483628,0.424310403,0.390032256
394.0316718,180230.0569,0.35,0.302492639,0.397287802,0.50115807
381.8862069,165384.2518,0.35,0.302522956,0.433538703,0.362376622
422.3710897,351434.2759,0.45,0.302529263,0.476304453,0.84862941
377.8377187,151285.7414,0.35,0.302543734,0.490910788,0.251935067
398.08016,194287.4323,0.35,0.302566565,0.365670121,0.751676107
402.1286483,233276.9551,0.4,0.302582305,0.476367136,0.560565008
418.3226014,269614.6525,0.4,0.302591918,0.409392364,0.912056882
434.5165545,396293.3921,0.5,0.302615642,0.614684795,0.632501983
410.2256249,305566.3755,0.45,0.302620691,0.545442938,0.60694319
394.0316718,248711.9918,0.4,0.302694373,0.446295211,0.677611831
414.2741131,245151.0334,0.4,0.302710852,0.452764959,0.648360446
422.3710897,463124.7759,0.5,0.302727807,0.527493263,0.877680212
389.9831835,172318.7681,0.35,0.302821232,0.415647677,0.418153458
434.5165545,364242.1416,0.45,0.302824651,0.459485243,0.939453554
406.1771366,317504.1088,0.45,0.302836172,0.523302766,0.667510779
377.8377187,158102.5835,0.35,0.302844038,0.4561965,0.30750052
442.6135311,787406.5144,0.6,0.302884785,0.609018203,0.970541592
389.9831835,162135.4889,0.35,0.302917184,0.443375784,0.335207785
406.1771366,252706.004,0.4,0.302921444,0.440228995,0.707015418
410.2256249,241430.67,0.4,0.302965347,0.459650511,0.619297009
373.7892304,145972.8685,0.35,0.302976572,0.541218671,0.197376653
389.9831835,182795.3632,0.35,0.30298445,0.391782828,0.529464064
406.1771366,211901.5959,0.4,0.303016742,0.536707453,0.415006902
410.2256249,267701.5804,0.4,0.303016964,0.412871959,0.882827732
418.3226014,260866.3723,0.4,0.303081725,0.424999899,0.794945263
402.1286483,190281.7763,0.35,0.303105976,0.376280134,0.640854982
369.7407421,148493.0482,0.35,0.303149077,0.51115828,0.225234859
389.9831835,188800.4851,0.35,0.303166277,0.379556151,0.613088103
418.3226014,413327.0898,0.5,0.303197569,0.586629039,0.694356315
398.08016,155186.7636,0.35,0.303201742,0.470100362,0.280399315
406.1771366,191386.9778,0.35,0.30324064,0.373160115,0.668760167
385.9346952,151900.5629,0.35,0.303263415,0.488035638,0.252941616
410.2256249,355349.4258,0.45,0.303276001,0.47018785,0.879050826
402.1286483,224330.08,0.4,0.3033089,0.495600993,0.502834509
398.08016,219848.6781,0.4,0.303353782,0.507368065,0.473722803
410.2256249,255847.7013,0.4,0.303399469,0.434555075,0.736533755
398.08016,186928.8187,0.35,0.303408938,0.382986282,0.585481491
377.8377187,166027.5864,0.35,0.303443193,0.431524009,0.363495551
450.7105076,613244.6934,0.55,0.303447788,0.565888033,0.939460378
402.1286483,237445.7279,0.4,0.303453952,0.466965046,0.590455645
398.08016,169929.1295,0.35,0.303469246,0.422415845,0.391190284
385.9346952,195442.8072,0.35,0.303473573,0.363130886,0.779894785
446.6620194,469803.6428,0.5,0.303479629,0.51982101,0.908380866
410.2256249,288123.858,0.45,0.303483388,0.586958876,0.516858134
394.0316718,178124.0863,0.35,0.303534734,0.401472395,0.474437163
381.8862069,175460.3179,0.35,0.303567342,0.407508106,0.446722307
406.1771366,293507.0315,0.45,0.303577298,0.571143983,0.547238167
398.08016,229470.1729,0.4,0.303582291,0.484739508,0.532232228
377.8377187,192553.0962,0.35,0.30358553,0.370198382,0.696779509
394.0316718,265757.4644,0.4,0.303587203,0.41652435,0.853685428
377.8377187,146220.716,0.35,0.303623164,0.537423093,0.198361205
394.0316718,158661.3815,0.35,0.303651392,0.453866271,0.308548715
402.1286483,311245.8174,0.45,0.30370242,0.533041252,0.6379102
398.08016,215747.5834,0.4,0.303720364,0.5201058,0.444945085
394.0316718,162792.2632,0.35,0.303778098,0.441225468,0.336288004
398.08016,180989.5077,0.35,0.303803573,0.395740717,0.502478377
402.1286483,184939.7818,0.35,0.303823419,0.386568979,0.5580551
385.9346952,148746.7984,0.35,0.303828384,0.507929921,0.226218854
389.9831835,173067.9371,0.35,0.303880738,0.413857937,0.419352945
426.419578,555880.2834,0.55,0.30395561,0.616197042,0.787994049
377.8377187,155623.7318,0.35,0.303960283,0.467560504,0.281415984
394.0316718,152376.5616,0.35,0.303979346,0.485208475,0.253936296
406.1771366,336206.1435,0.45,0.304024331,0.496447427,0.758618231
406.1771366,299287.7556,0.45,0.304028092,0.556647677,0.577832903
438.5650428,568749.6804,0.55,0.30410663,0.604554643,0.818422353
422.3710897,341442.6349,0.45,0.30412873,0.489058437,0.788793063
414.2741131,258626.6057,0.4,0.304138033,0.429263368,0.766127557
426.419578,330582.2856,0.45,0.304148351,0.504341235,0.72855561
406.1771366,193704.5776,0.35,0.304159395,0.367397723,0.724886418
410.2256249,233982.2279,0.4,0.304174202,0.474722527,0.561868892
418.3226014,404137.7808,0.5,0.304202401,0.598927977,0.664338677
434.5165545,367338.7872,0.45,0.30422669,0.454539175,0.969801745
418.3226014,359639.7102,0.45,0.304253416,0.464513521,0.909437717
381.8862069,146506.7725,0.35,0.304265442,0.533705389,0.199331278
394.0316718,263648.1871,0.4,0.304299035,0.420348887,0.824653916
398.08016,166722.2528,0.35,0.304365218,0.429525359,0.364611141
377.8377187,183380.0164,0.35,0.304400821,0.390302965,0.530827016
381.8862069,212378.3674,0.4,0.304415532,0.533882297,0.416550378
446.6620194,475797.8923,0.5,0.304450537,0.512698232,0.939023421
414.2741131,245757.8042,0.4,0.304453101,0.451559594,0.649508375
377.8377187,159201.7069,0.35,0.304457216,0.451564396,0.30958913
389.9831835,170683.2905,0.35,0.304458961,0.420532112,0.392347744
426.419578,346784.3823,0.45,0.304460773,0.482155014,0.819043018
398.08016,249435.5668,0.4,0.304494132,0.445212367,0.678702856
426.419578,324231.3794,0.45,0.304502781,0.512759968,0.698642007
385.9346952,149197.0579,0.35,0.304503516,0.504761093,0.227189826
450.7105076,581641.9331,0.55,0.304547383,0.593698802,0.848872254
389.9831835,163558.5418,0.35,0.3046391,0.439096432,0.337362784
402.1286483,242044.7297,0.4,0.304652875,0.458315755,0.620495498
385.9346952,152896.3283,0.35,0.304691719,0.48242723,0.25491969
398.08016,176122.9413,0.35,0.30471268,0.405807564,0.447968464
373.7892304,156167.7523,0.35,0.304716188,0.465056482,0.282423159
394.0316718,273586.047,0.4,0.304766111,0.402862334,0.97082116
402.1286483,178935.5603,0.35,0.304766973,0.399848868,0.475727023
410.2256249,253226.4229,0.4,0.304782254,0.439262364,0.708043337
414.2741131,271879.2559,0.4,0.304795387,0.405901125,0.941634127
398.08016,225181.077,0.4,0.304812323,0.49359368,0.504221809
422.3710897,306216.339,0.45,0.304813577,0.543381116,0.608575767
410.2256249,220750.7338,0.4,0.304818997,0.505133801,0.475157108
446.6620194,623279.8977,0.55,0.304867485,0.557629648,0.969814913
434.5165545,439050.7464,0.5,0.30490191,0.552852809,0.786841632
381.8862069,146761.2106,0.35,0.304903445,0.530062777,0.200287302
406.1771366,189478.3662,0.35,0.304921541,0.378275233,0.614535651
394.0316718,173659.2816,0.35,0.304947507,0.412073644,0.420555567
414.2741131,269787.0954,0.4,0.304983192,0.409114757,0.912468837
377.8377187,190729.7225,0.35,0.304984292,0.375068009,0.642313368
377.8377187,194694.9472,0.35,0.304985705,0.364761555,0.75305153
422.3710897,448439.6399,0.5,0.30498836,0.543586395,0.817322909
406.1771366,351635.4573,0.45,0.305020961,0.475718941,0.849330725
389.9831835,187782.6872,0.35,0.305051619,0.381636017,0.586913024
422.3710897,431703.255,0.5,0.305060452,0.562763865,0.75644923
402.1286483,238248.7626,0.4,0.305088894,0.465493492,0.591698165
410.2256249,318653.4018,0.45,0.305090796,0.521724351,0.668913934
402.1286483,230348.1187,0.4,0.305124917,0.482937556,0.533567711
394.0316718,181658.6644,0.35,0.305133573,0.394187201,0.503813578
398.08016,216537.2415,0.4,0.305147351,0.517621127,0.446420499
389.9831835,261411.5726,0.4,0.305149311,0.424345079,0.795755506
394.0316718,149521.7398,0.35,0.305174599,0.501649448,0.228148292
